outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
68,mul_free,0x1111222233334444,100000,24,39249,31.989746,31.992188,4096,250.125000,43.858398,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1299670,6900070,2836648
69,mul_free,0x1111222233334444,100000,24,21332,31.942383,31.812500,4096,258.000000,42.956328,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1317587,7000071,2874846
70,mul_free,0x1111222233334444,100000,24,37247,32.047363,31.953125,4096,219.875000,45.291992,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1336844,7100072,2905145
71,mul_free,0x1111222233334444,100000,24,56380,31.964355,32.000000,4096,251.750000,45.143555,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1357688,7200073,2945977
72,mul_free,0x1111222233334444,100000,24,56880,31.997070,31.957031,4096,260.250000,43.703359,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1375016,7300074,2983253
73,mul_free,0x1111222233334444,100000,24,49240,31.990967,32.000000,4096,233.750000,45.409668,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1393773,7400075,3033988
74,mul_free,0x1111222233334444,100000,24,0,32.000000,32.003906,4096,260.125000,45.929219,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1412301,7500076,3086596
75,mul_free,0x1111222233334444,100000,24,64303,31.997314,31.984375,4096,236.625000,45.395020,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1432466,7600077,3135035
76,mul_free,0x1111222233334444,100000,24,0,32.000000,32.003906,4096,260.125000,45.929219,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1453772,7700078,3192475
77,mul_free,0x1111222233334444,100000,24,80004,31.980957,32.007813,4096,251.375000,44.770508,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1473012,7800079,3243779
78,mul_free,0x1111222233334444,100000,24,90503,32.013916,32.007813,4096,224.250000,44.821777,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1490281,7900080,3288792
79,mul_free,0x1111222233334444,100000,24,37094,32.016357,32.070313,4096,271.000000,43.824863,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1509704,8000081,3348559
80,mul_free,0x1111222233334444,100000,24,51727,32.006104,31.972656,4096,229.750000,44.802246,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1528791,8100082,3398831
81,mul_free,0x1111222233334444,100000,24,7,32.000000,32.468750,4096,269.125000,44.515000,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1548419,8200083,3451729
82,mul_free,0x1111222233334444,100000,24,84534,31.997314,32.003906,4096,280.500000,45.198613,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1566689,8300084,3494242
83,mul_free,0x1111222233334444,100000,24,61640,31.984375,31.894531,4096,242.125000,45.816406,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1590248,8400085,3521568
84,mul_free,0x1111222233334444,100000,24,51954,32.027832,32.007813,4096,254.000000,44.682617,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1610255,8500086,3557704
85,mul_free,0x1111222233334444,100000,24,49589,31.981445,31.996094,4096,242.000000,44.794922,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1628232,8600087,3606727
86,mul_free,0x1111222233334444,100000,24,52072,32.002686,31.949219,4096,254.000000,44.719238,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1646663,8700088,3640208
87,mul_free,0x1111222233334444,100000,24,92124,32.002197,31.996094,4096,244.500000,44.958496,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1665958,8800089,3682182
88,mul_free,0x1111222233334444,100000,24,0,32.000000,32.003906,4096,260.125000,45.929219,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1685095,8900090,3715087
89,mul_free,0x1111222233334444,100000,24,51452,31.991699,32.011719,4096,257.000000,45.338398,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1703951,9000091,3747214
90,mul_free,0x1111222233334444,100000,24,71960,31.981201,31.996094,4096,252.875000,43.792480,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1722301,9100092,3783080
91,mul_free,0x1111222233334444,100000,24,0,32.000000,32.003906,4096,223.625000,45.980469,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1739524,9200093,3828200
92,mul_free,0x1111222233334444,100000,24,15203,31.937500,32.000000,4096,229.875000,45.875000,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1762589,9300094,3870489
93,mul_free,0x1111222233334444,100000,24,99882,32.031250,31.988281,4096,245.625000,45.628906,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1785897,9400095,3911239
94,mul_free,0x1111222233334444,100000,24,57218,31.999512,31.988281,4096,242.250000,44.436523,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1804376,9500096,3965836
95,mul_free,0x1111222233334444,100000,24,27568,32.029297,31.996094,4096,226.250000,45.187500,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1821917,9600097,4015616
96,mul_free,0x1111222233334444,100000,24,97529,31.984375,31.984375,4096,242.375000,45.765625,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1842740,9700098,4061223
97,mul_free,0x1111222233334444,100000,24,72488,31.996826,31.949219,4096,263.250000,44.631855,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1861377,9800099,4103213
98,mul_free,0x1111222233334444,100000,24,28361,32.068359,32.000000,4096,226.500000,44.816406,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1881060,9900100,4153116
99,mul_free,0x1111222233334444,100000,24,36208,32.031006,31.960938,4096,237.875000,45.494629,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1899769,10000101,4196467
100,mul_free,0x1111222233334444,100000,24,73308,31.956299,32.007813,4096,218.375000,44.523926,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1917328,10100102,4250054
101,mul_free,0x1111222233334444,100000,24,59643,32.003662,32.023438,4096,240.500000,44.846191,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1935407,10200103,4303113
102,mul_free,0x1111222233334444,100000,24,47549,32.015625,32.019531,4096,254.750000,45.246094,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1954514,10300104,4351990
103,mul_free,0x1111222233334444,100000,24,40825,31.983887,32.015625,4096,249.625000,44.760742,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1971869,10400105,4404757
104,mul_free,0x1111222233334444,100000,24,83792,31.994141,31.945313,4096,217.125000,44.667969,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,1990218,10500106,4454274
105,mul_free,0x1111222233334444,100000,24,57362,32.002686,31.972656,4096,217.625000,45.836426,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2010342,10600107,4489680
106,mul_free,0x1111222233334444,100000,24,67186,31.974365,31.960938,4096,244.250000,45.048340,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2028034,10700108,4540888
107,mul_free,0x1111222233334444,100000,24,0,32.000000,32.003906,4096,260.125000,45.929219,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2046367,10800109,4593688
108,mul_free,0x1111222233334444,100000,24,0,32.000000,32.003906,4096,260.125000,45.929219,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2067226,10900110,4643142
109,mul_free,0x1111222233334444,100000,24,72784,32.019043,31.925781,4096,239.375000,45.438477,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2085721,11000111,4692569
110,mul_free,0x1111222233334444,100000,24,41750,32.019531,31.933594,4096,234.375000,44.472656,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2104197,11100112,4744667
111,mul_free,0x1111222233334444,100000,24,79582,31.996338,32.089844,4096,249.625000,44.514160,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2122594,11200113,4789455
112,mul_free,0x1111222233334444,100000,24,91622,32.000732,31.988281,4096,240.125000,45.434082,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2140841,11300114,4839847
113,mul_free,0x1111222233334444,100000,24,45779,32.011230,31.964844,4096,252.250000,45.211914,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2158806,11400115,4885436
114,mul_free,0x1111222233334444,100000,24,50055,32.007324,31.980469,4096,237.750000,45.329102,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2176979,11500116,4917282
115,mul_free,0x1111222233334444,100000,24,43132,32.001709,32.019531,4096,223.375000,44.385254,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2195357,11600117,4951312
116,mul_free,0x1111222233334444,100000,24,63809,32.004395,31.992188,4096,261.625000,44.850742,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2214967,11700118,4983192
117,mul_free,0x1111222233334444,100000,24,60261,31.977539,31.996094,4096,235.750000,44.755859,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2233217,11800119,5030828
118,mul_free,0x1111222233334444,100000,24,84991,32.005127,31.980469,4096,254.500000,45.351074,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2253695,11900120,5071575
119,mul_free,0x1111222233334444,100000,24,99970,31.978760,32.000000,4096,252.750000,45.287598,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2271672,12000121,5103428
120,mul_free,0x1111222233334444,100000,24,0,32.000000,32.468750,4096,269.125000,44.015000,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2289995,12100122,5140124
121,mul_free,0x1111222233334444,100000,24,60847,32.000977,31.980469,4096,258.375000,45.358828,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2308092,12200123,5176936
122,mul_free,0x1111222233334444,100000,24,57094,31.988037,32.031250,4096,226.250000,44.724121,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2326804,12300124,5229019
123,mul_free,0x1111222233334444,100000,24,54616,32.015869,32.023438,4096,235.375000,45.724121,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2348968,12400125,5275090
124,mul_free,0x1111222233334444,100000,24,34501,32.000000,31.953125,4096,269.125000,46.124375,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2371164,12500126,5301641
125,mul_free,0x1111222233334444,100000,24,28532,32.000000,31.949219,4096,264.125000,46.154844,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2391490,12600127,5329403
126,mul_free,0x1111222233334444,100000,24,94972,32.000000,32.007813,4096,274.500000,45.765938,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2412720,12700128,5356693
127,mul_free,0x1111222233334444,100000,24,43693,31.953125,32.109375,4096,256.875000,44.965625,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2431237,12800129,5387203
128,mul_free,0x1111222233334444,100000,24,59732,32.000000,32.031250,4096,252.375000,44.343750,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2447883,12900130,5437431
129,mul_free,0x1111222233334444,100000,24,84544,32.000000,31.988281,4096,279.000000,46.201406,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2471371,13000131,5476120
130,mul_free,0x1111222233334444,100000,24,14430,32.046875,32.062500,4096,228.375000,45.718750,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2494340,13100132,5519005
131,mul_free,0x1111222233334444,100000,24,25047,31.966553,32.054688,4096,237.750000,45.392090,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2513884,13200133,5575354
132,mul_free,0x1111222233334444,100000,24,95443,32.039307,31.996094,4096,249.875000,44.587402,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2532074,13300134,5627460
133,mul_free,0x1111222233334444,100000,24,0,32.000000,32.003906,4096,260.125000,45.929219,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2550568,13400135,5679651
134,mul_free,0x1111222233334444,100000,24,59957,31.993652,32.007813,4096,248.375000,43.397461,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2569071,13500136,5724461
135,mul_free,0x1111222233334444,100000,24,79534,31.999512,31.996094,4096,218.250000,45.475586,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2588122,13600137,5766397
136,mul_free,0x1111222233334444,100000,24,70868,32.006348,31.953125,4096,240.500000,45.202148,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2606649,13700138,5820758
137,mul_free,0x1111222233334444,100000,24,49678,31.993164,32.019531,4096,230.375000,45.833984,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2626741,13800139,5867175
138,mul_free,0x1111222233334444,100000,24,35452,32.046875,32.058594,4096,213.500000,45.738281,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2646660,13900140,5911813
139,mul_free,0x1111222233334444,100000,24,80041,32.005371,31.996094,4096,218.875000,45.426758,32.000000,32.003906,4096,260.125000,46.429219,7,0xA3DE33000A4BB15F,2663780,14000141,5958103
